datetime,open,high,low,close,volume
2021-05-20 08:58:00,13274.2542,13276.0,13273.25,13273.2825,181
2021-05-20 08:59:00,13273.2825,13274.0,13272.0,13272.7716,148
2021-05-20 09:00:00,13272.7716,13281.75,13272.0,13281.7196,454
2021-05-20 09:01:00,13281.7196,13289.0,13280.0,13283.485,930
2021-05-20 09:02:00,13283.485,13284.75,13277.75,13280.0179,424
2021-05-20 09:03:00,13280.0179,13280.5,13277.75,13278.026,134
2021-05-20 09:04:00,13278.026,13283.25,13278.0,13278.981,211
2021-05-20 09:05:00,13278.981,13282.0,13278.981,13280.4564,199
2021-05-20 09:06:00,13280.4564,13284.75,13280.0,13283.79,358
2021-05-20 09:07:00,13283.79,13285.75,13282.5,13282.9965,236
2021-05-20 09:08:00,13282.9965,13285.75,13282.0,13282.9892,178
2021-05-20 09:09:00,13282.9892,13283.75,13279.5,13279.5042,241
2021-05-20 09:10:00,13279.5042,13285.0,13279.0,13284.2907,327
2021-05-20 09:11:00,13284.2907,13287.25,13282.75,13285.748,305
2021-05-20 09:12:00,13285.748,13294.0,13285.0,13290.7643,682
2021-05-20 09:13:00,13290.7643,13295.25,13289.75,13289.9813,466
2021-05-20 09:14:00,13289.9813,13292.5,13288.5,13290.7375,275
2021-05-20 09:15:00,13290.7375,13293.75,13288.5,13291.4587,275
2021-05-20 09:16:00,13291.4587,13292.75,13289.75,13292.2901,237
2021-05-20 09:17:00,13292.2901,13297.25,13292.0,13293.7371,297
2021-05-20 09:18:00,13293.7371,13296.75,13292.75,13296.486,159
2021-05-20 09:19:00,13296.486,13297.5,13293.25,13294.0052,208
2021-05-20 09:20:00,13294.0052,13294.0052,13290.75,13293.2228,222
2021-05-20 09:21:00,13293.2228,13293.25,13290.5,13291.4608,205
2021-05-20 09:22:00,13291.4608,13296.25,13290.25,13293.491,185
2021-05-20 09:23:00,13293.491,13296.5,13293.0,13294.2166,157
2021-05-20 09:24:00,13294.2166,13295.25,13290.25,13290.2767,216
2021-05-20 09:25:00,13290.2767,13291.5,13288.75,13289.7047,318
2021-05-20 09:26:00,13289.7047,13290.5,13287.75,13288.5398,473
2021-05-20 09:27:00,13288.5398,13292.0,13288.5,13290.9515,227
2021-05-20 09:28:00,13290.9515,13291.5,13287.5,13288.9584,317
2021-05-20 09:29:00,13288.9584,13296.0,13285.25,13293.465,653
2021-05-20 09:30:00,13293.465,13294.5,13288.25,13292.2693,510
2021-05-20 09:31:00,13292.2693,13307.5,13281.25,13306.2215,3855
2021-05-20 09:32:00,13306.2215,13319.25,13303.25,13318.2293,3057
2021-05-20 09:33:00,13318.2293,13323.75,13314.5,13321.7105,2629
2021-05-20 09:34:00,13321.7105,13327.0,13318.5,13322.475,1849
2021-05-20 09:35:00,13322.475,13330.0,13318.75,13329.2369,2016
2021-05-20 09:36:00,13329.2369,13340.5,13325.0,13339.9626,2731
2021-05-20 09:37:00,13339.9626,13350.75,13336.25,13347.464,3226
2021-05-20 09:38:00,13347.464,13351.75,13341.25,13342.4989,2319
2021-05-20 09:39:00,13342.4989,13356.25,13342.4989,13352.4619,2215
2021-05-20 09:40:00,13352.4619,13365.5,13350.25,13357.9916,2460
2021-05-20 09:41:00,13357.9916,13372.75,13357.9916,13365.5382,3084
2021-05-20 09:42:00,13365.5382,13381.75,13358.25,13377.7194,3397
2021-05-20 09:43:00,13377.7194,13383.75,13376.0,13382.9561,2001
2021-05-20 09:44:00,13382.9561,13392.75,13381.0,13386.5233,3376
2021-05-20 09:45:00,13386.5233,13386.5233,13371.25,13375.9987,1695
2021-05-20 09:46:00,13375.9987,13384.25,13370.75,13377.4991,1858
2021-05-20 09:47:00,13377.4991,13386.75,13373.0,13386.2834,2198
2021-05-20 09:48:00,13386.2834,13395.75,13384.25,13394.9943,2269
2021-05-20 09:49:00,13394.9943,13398.75,13390.5,13393.2536,1747
2021-05-20 09:50:00,13393.2536,13394.75,13382.25,13385.05,2041
2021-05-20 09:51:00,13385.05,13396.25,13384.75,13394.0342,2103
2021-05-20 09:52:00,13394.0342,13397.5,13391.5,13392.2313,1238
2021-05-20 09:53:00,13392.2313,13393.5,13380.75,13382.2032,1387
2021-05-20 09:54:00,13382.2032,13388.75,13379.25,13382.5077,2096
2021-05-20 09:55:00,13382.5077,13384.75,13379.5,13382.0367,763
2021-05-20 09:56:00,13382.0367,13393.0,13379.25,13388.2553,1756
2021-05-20 09:57:00,13388.2553,13396.5,13386.0,13391.4699,1392
2021-05-20 09:58:00,13391.4699,13392.25,13383.75,13387.5357,997
2021-05-20 09:59:00,13387.5357,13390.0,13376.75,13377.2843,817
2021-05-20 10:00:00,13377.2843,13385.5,13376.25,13384.7471,914
2021-05-20 10:01:00,13384.7471,13398.0,13381.25,13387.0039,2293
2021-05-20 10:02:00,13387.0039,13404.0,13386.5,13399.4553,2310
2021-05-20 10:03:00,13399.4553,13410.75,13399.4553,13408.2902,1767
2021-05-20 10:04:00,13408.2902,13410.75,13403.25,13405.4893,993
2021-05-20 10:05:00,13405.4893,13411.75,13403.75,13405.7368,1180
2021-05-20 10:06:00,13405.7368,13414.0,13405.25,13413.267,1291
2021-05-20 10:07:00,13413.267,13414.5,13407.0,13411.547,1368
2021-05-20 10:08:00,13411.547,13412.5,13407.0,13408.5285,806
2021-05-20 10:09:00,13408.5285,13411.0,13398.75,13401.0205,1384
2021-05-20 10:10:00,13401.0205,13404.25,13397.75,13399.2068,967
2021-05-20 10:11:00,13399.2068,13411.5,13399.0,13409.9526,1129
2021-05-20 10:12:00,13409.9526,13410.75,13400.0,13403.959,1531
2021-05-20 10:13:00,13403.959,13406.75,13398.5,13400.2444,635
2021-05-20 10:14:00,13400.2444,13402.5,13397.0,13399.7704,737
2021-05-20 10:15:00,13399.7704,13405.5,13396.75,13403.5422,732
2021-05-20 10:16:00,13403.5422,13413.0,13402.5,13402.5414,1345
2021-05-20 10:17:00,13402.5414,13410.5342,13400.25,13410.5342,768
2021-05-20 10:18:00,13410.5342,13418.5,13407.5,13412.7228,1794
2021-05-20 10:19:00,13412.7228,13413.0,13406.25,13412.7443,837
2021-05-20 10:20:00,13412.7443,13413.75,13406.5,13413.2973,638
2021-05-20 10:21:00,13413.2973,13415.75,13407.75,13409.7868,1065
2021-05-20 10:22:00,13409.7868,13414.0,13409.25,13413.0442,640
2021-05-20 10:23:00,13413.0442,13417.75,13409.75,13412.7011,992
2021-05-20 10:24:00,13412.7011,13416.25,13409.75,13416.2034,610
2021-05-20 10:25:00,13416.2034,13417.75,13411.25,13413.2418,727
2021-05-20 10:26:00,13413.2418,13417.5,13411.25,13414.0359,873
2021-05-20 10:27:00,13414.0359,13418.25,13411.5,13412.2917,718
2021-05-20 10:28:00,13412.2917,13416.25,13410.5,13415.7556,697
2021-05-20 10:29:00,13415.7556,13418.25,13413.5,13416.2054,601
2021-05-20 10:30:00,13416.2054,13422.0,13414.75,13420.4685,1471
2021-05-20 10:31:00,13420.4685,13427.25,13420.4685,13422.2391,1613
2021-05-20 10:32:00,13422.2391,13426.0,13419.5,13421.7778,959
2021-05-20 10:33:00,13421.7778,13423.25,13418.25,13421.0095,939
2021-05-20 10:34:00,13421.0095,13430.0,13420.75,13429.5396,1189
2021-05-20 10:35:00,13429.5396,13435.0,13429.0,13431.7691,2357
2021-05-20 10:36:00,13431.7691,13432.5,13422.5,13426.2365,1393
2021-05-20 10:37:00,13426.2365,13426.25,13421.25,13423.5083,830
2021-05-20 10:38:00,13423.5083,13426.75,13423.0,13426.5309,581
2021-05-20 10:39:00,13426.5309,13427.25,13422.5,13423.4957,695
2021-05-20 10:40:00,13423.4957,13424.25,13417.75,13419.5039,1055
2021-05-20 10:41:00,13419.5039,13424.75,13416.25,13416.7751,1259
2021-05-20 10:42:00,13416.7751,13422.0,13415.25,13421.7266,809
2021-05-20 10:43:00,13421.7266,13424.75,13421.5,13422.2835,750
2021-05-20 10:44:00,13422.2835,13427.5,13420.25,13427.0165,677
2021-05-20 10:45:00,13427.0165,13430.5,13426.0,13430.2026,715
2021-05-20 10:46:00,13430.2026,13443.0,13427.75,13440.7582,2335
2021-05-20 10:47:00,13440.7582,13446.0,13439.75,13441.52,1225
2021-05-20 10:48:00,13441.52,13442.5,13437.5,13438.4647,731
2021-05-20 10:49:00,13438.4647,13442.0,13438.4647,13438.538,512
2021-05-20 10:50:00,13438.538,13440.25,13435.5,13438.0134,575
2021-05-20 10:51:00,13438.0134,13440.5,13435.0,13437.7674,797
2021-05-20 10:52:00,13437.7674,13444.0,13435.5,13441.7697,791
2021-05-20 10:53:00,13441.7697,13444.75,13440.75,13440.754,490
2021-05-20 10:54:00,13440.754,13447.0,13440.75,13443.7028,831
2021-05-20 10:55:00,13443.7028,13444.75,13435.25,13435.7396,748
2021-05-20 10:56:00,13435.7396,13438.5,13431.25,13433.0095,1128
2021-05-20 10:57:00,13433.0095,13435.75,13431.0,13433.2265,675
2021-05-20 10:58:00,13433.2265,13439.0,13433.2265,13436.9625,576
2021-05-20 10:59:00,13436.9625,13439.0,13433.0,13433.4828,758
2021-05-20 11:00:00,13433.4828,13436.25,13429.0,13432.0177,870
2021-05-20 11:01:00,13432.0177,13437.25,13430.0,13436.7363,698
2021-05-20 11:02:00,13436.7363,13441.25,13436.25,13437.2351,859
2021-05-20 11:03:00,13437.2351,13438.0,13431.5,13432.7377,584
2021-05-20 11:04:00,13432.7377,13435.0,13430.25,13431.0254,556
2021-05-20 11:05:00,13431.0254,13432.0,13427.25,13430.7645,734
2021-05-20 11:06:00,13430.7645,13434.5,13428.0,13430.225,679
2021-05-20 11:07:00,13430.225,13433.0,13426.5,13427.7008,660
2021-05-20 11:08:00,13427.7008,13429.0,13424.25,13427.2813,771
2021-05-20 11:09:00,13427.2813,13431.5,13424.0,13430.0128,894
2021-05-20 11:10:00,13430.0128,13433.5,13428.5,13432.9654,823
2021-05-20 11:11:00,13432.9654,13434.0,13430.0,13430.5484,495
2021-05-20 11:12:00,13430.5484,13433.75,13427.75,13433.235,589
2021-05-20 11:13:00,13433.235,13435.5,13429.5,13434.7129,663
2021-05-20 11:14:00,13434.7129,13437.5,13431.75,13436.7856,605
2021-05-20 11:15:00,13436.7856,13438.25,13427.5,13432.9874,1267
2021-05-20 11:16:00,13432.9874,13435.75,13431.0,13435.2002,429
2021-05-20 11:17:00,13435.2002,13439.0,13435.2002,13438.5243,570
2021-05-20 11:18:00,13438.5243,13442.5,13437.75,13440.2655,641
2021-05-20 11:19:00,13440.2655,13444.75,13439.0,13444.2603,496
2021-05-20 11:20:00,13444.2603,13448.25,13443.0,13446.2951,974
2021-05-20 11:21:00,13446.2951,13446.75,13438.5,13440.0292,946
2021-05-20 11:22:00,13440.0292,13442.5,13438.5,13439.7527,393
2021-05-20 11:23:00,13439.7527,13444.5,13439.0,13440.0113,315
2021-05-20 11:24:00,13440.0113,13442.25,13437.75,13441.9509,423
2021-05-20 11:25:00,13441.9509,13444.5,13441.0,13442.5131,443
2021-05-20 11:26:00,13442.5131,13446.75,13440.0,13445.9763,541
2021-05-20 11:27:00,13445.9763,13459.0,13445.75,13457.9919,2795
2021-05-20 11:28:00,13457.9919,13460.7718,13455.5,13460.7718,1255
2021-05-20 11:29:00,13460.7718,13469.25,13460.5,13467.4838,1848
2021-05-20 11:30:00,13467.4838,13471.75,13464.5,13469.4617,1709
2021-05-20 11:31:00,13469.4617,13471.5,13464.0,13468.764,1698
2021-05-20 11:32:00,13468.764,13471.5,13467.0,13468.9876,978
2021-05-20 11:33:00,13468.9876,13471.0,13466.25,13467.0341,742
2021-05-20 11:34:00,13467.0341,13470.75,13465.25,13468.7181,697
2021-05-20 11:35:00,13468.7181,13471.5,13467.75,13471.4959,576
2021-05-20 11:36:00,13471.4959,13482.0,13470.75,13472.532,2521
2021-05-20 11:37:00,13472.532,13473.0,13467.25,13468.7308,1410
2021-05-20 11:38:00,13468.7308,13472.5,13467.5,13470.2164,567
2021-05-20 11:39:00,13470.2164,13473.0207,13469.0,13473.0207,409
2021-05-20 11:40:00,13473.0207,13475.0,13471.5,13474.2308,599
