datetime,open,high,low,close,volume
2021-04-05 14:25:00,4068.2576,4068.2576,4067.25,4067.7151,1081
2021-04-05 14:26:00,4067.7151,4068.25,4067.5,4068.0001,1065
2021-04-05 14:27:00,4068.0001,4068.25,4067.75,4068.2123,429
2021-04-05 14:28:00,4068.2123,4068.25,4067.25,4067.9786,1373
2021-04-05 14:29:00,4067.9786,4068.5,4067.75,4068.2738,1022
2021-04-05 14:30:00,4068.2738,4068.5,4067.5,4067.9912,1619
2021-04-05 14:31:00,4067.9912,4068.75,4067.75,4068.4957,1217
2021-04-05 14:32:00,4068.4957,4068.7659,4068.25,4068.7659,825
2021-04-05 14:33:00,4068.7659,4069.75,4068.75,4069.2081,1765
2021-04-05 14:34:00,4069.2081,4069.75,4069.2081,4069.7379,314
2021-04-05 14:35:00,4069.7379,4069.75,4069.0,4069.0249,860
2021-04-05 14:36:00,4069.0249,4069.267,4068.25,4069.267,1421
2021-04-05 14:37:00,4069.267,4070.5,4069.25,4069.7021,2925
2021-04-05 14:38:00,4069.7021,4070.5,4069.25,4070.2073,1169
2021-04-05 14:39:00,4070.2073,4070.5,4069.75,4070.2815,1272
2021-04-05 14:40:00,4070.2815,4070.7753,4070.25,4070.7753,748
2021-04-05 14:41:00,4070.7753,4072.25,4069.75,4069.7617,5424
2021-04-05 14:42:00,4069.7617,4070.25,4068.75,4070.0461,3340
2021-04-05 14:43:00,4070.0461,4071.25,4069.75,4070.0419,2163
2021-04-05 14:44:00,4070.0419,4070.5,4070.0,4070.0359,1164
2021-04-05 14:45:00,4070.0359,4070.5,4068.5,4069.5417,2801
2021-04-05 14:46:00,4069.5417,4069.75,4067.5,4067.9823,7251
2021-04-05 14:47:00,4067.9823,4068.5,4067.5,4067.7812,1735
2021-04-05 14:48:00,4067.7812,4068.0,4067.5,4067.7977,1353
2021-04-05 14:49:00,4067.7977,4069.5,4067.7977,4068.9864,3288
2021-04-05 14:50:00,4068.9864,4069.0,4068.0,4068.0344,1946
2021-04-05 14:51:00,4068.0344,4069.0,4067.25,4067.7205,1193
2021-04-05 14:52:00,4067.7205,4068.0,4066.5,4066.7264,3387
2021-04-05 14:53:00,4066.7264,4067.0,4065.75,4066.7675,2334
2021-04-05 14:54:00,4066.7675,4066.7675,4066.0,4066.2651,1091
2021-04-05 14:55:00,4066.2651,4066.5,4065.5,4066.21,1473
2021-04-05 14:56:00,4066.21,4067.5,4066.0,4067.4756,1372
2021-04-05 14:57:00,4067.4756,4067.75,4066.5,4066.7988,1066
2021-04-05 14:58:00,4066.7988,4067.0,4066.25,4066.2782,1171
2021-04-05 14:59:00,4066.2782,4066.5,4065.4864,4065.4864,1414
2021-04-05 15:00:00,4065.4864,4065.75,4065.0,4065.0343,1942
2021-04-05 15:01:00,4065.0343,4066.0,4065.0,4065.4894,3448
2021-04-05 15:02:00,4065.4894,4066.0,4063.0,4063.5127,5047
2021-04-05 15:03:00,4063.5127,4063.75,4062.0,4063.2141,4950
2021-04-05 15:04:00,4063.2141,4064.0,4062.5,4062.7675,2269
2021-04-05 15:05:00,4062.7675,4063.0,4061.75,4062.0209,2503
2021-04-05 15:06:00,4062.0209,4063.5,4061.25,4062.7966,4093
2021-04-05 15:07:00,4062.7966,4063.0,4061.75,4062.0027,2182
2021-04-05 15:08:00,4062.0027,4063.25,4062.0,4063.0341,3301
2021-04-05 15:09:00,4063.0341,4063.75,4063.0,4063.4895,3707
2021-04-05 15:10:00,4063.4895,4064.0,4062.75,4063.4902,2312
2021-04-05 15:11:00,4063.4902,4064.25,4063.4902,4063.7238,1989
2021-04-05 15:12:00,4063.7238,4064.25,4063.7238,4064.2144,1547
2021-04-05 15:13:00,4064.2144,4064.25,4063.5,4063.7247,1601
2021-04-05 15:14:00,4063.7247,4064.5,4063.7247,4063.7393,1390
2021-04-05 15:15:00,4063.7393,4064.5,4063.5,4063.9518,4314
2021-04-05 15:16:00,4063.9518,4064.7658,4063.25,4064.7658,2718
2021-04-05 15:17:00,4064.7658,4066.0382,4064.75,4066.0382,3335
2021-04-05 15:18:00,4066.0382,4067.0,4065.75,4066.2021,3117
2021-04-05 15:19:00,4066.2021,4067.75,4065.75,4067.2152,3024
2021-04-05 15:20:00,4067.2152,4068.5,4067.2152,4068.2251,2071
2021-04-05 15:21:00,4068.2251,4068.25,4067.25,4067.2883,1981
2021-04-05 15:22:00,4067.2883,4068.0,4067.0,4067.9845,2225
2021-04-05 15:23:00,4067.9845,4068.5,4067.7058,4067.7058,2069
2021-04-05 15:24:00,4067.7058,4068.0,4065.75,4066.4887,3697
2021-04-05 15:25:00,4066.4887,4067.25,4066.0,4066.2846,3060
2021-04-05 15:26:00,4066.2846,4066.5,4063.75,4063.7915,3985
2021-04-05 15:27:00,4063.7915,4064.0,4062.25,4062.9517,4426
2021-04-05 15:28:00,4062.9517,4064.25,4062.9517,4063.9566,2198
2021-04-05 15:29:00,4063.9566,4065.0,4063.5,4063.5358,2029
2021-04-05 15:30:00,4063.5358,4064.5,4063.5,4064.2576,2254
2021-04-05 15:31:00,4064.2576,4064.75,4062.25,4063.2558,2835
2021-04-05 15:32:00,4063.2558,4063.2558,4062.5,4062.7466,1812
2021-04-05 15:33:00,4062.7466,4064.25,4062.5,4063.4835,2783
2021-04-05 15:34:00,4063.4835,4064.25,4063.0,4063.4532,1789
2021-04-05 15:35:00,4063.4532,4064.0,4062.5,4062.5255,2065
2021-04-05 15:36:00,4062.5255,4064.75,4062.5,4064.533,2246
2021-04-05 15:37:00,4064.533,4066.0138,4064.0,4066.0138,2143
2021-04-05 15:38:00,4066.0138,4066.75,4065.25,4065.7357,5031
2021-04-05 15:39:00,4065.7357,4067.0,4065.25,4066.5392,2674
2021-04-05 15:40:00,4066.5392,4067.5,4066.25,4066.7424,2952
2021-04-05 15:41:00,4066.7424,4067.0,4066.0,4066.0122,2543
2021-04-05 15:42:00,4066.0122,4066.5,4063.75,4063.7956,4077
2021-04-05 15:43:00,4063.7956,4064.25,4063.0,4063.7982,3073
2021-04-05 15:44:00,4063.7982,4067.25,4063.75,4066.2139,3278
2021-04-05 15:45:00,4066.2139,4068.0,4066.0,4067.0123,3962
2021-04-05 15:46:00,4067.0123,4067.5,4066.0,4067.4708,3169
2021-04-05 15:47:00,4067.4708,4068.5,4067.0,4068.2974,2559
2021-04-05 15:48:00,4068.2974,4069.75,4068.25,4069.2869,4609
2021-04-05 15:49:00,4069.2869,4072.0,4069.0,4070.0307,7011
2021-04-05 15:50:00,4070.0307,4070.0307,4068.0,4068.2489,6562
2021-04-05 15:51:00,4068.2489,4069.25,4065.0,4066.7682,10187
2021-04-05 15:52:00,4066.7682,4069.5,4066.75,4069.0086,4437
2021-04-05 15:53:00,4069.0086,4069.75,4068.0,4069.0484,3456
2021-04-05 15:54:00,4069.0484,4071.25,4069.0,4070.9862,6879
2021-04-05 15:55:00,4070.9862,4072.0,4070.5,4071.0247,8441
2021-04-05 15:56:00,4071.0247,4072.25,4070.0,4070.733,7631
2021-04-05 15:57:00,4070.733,4071.25,4070.0,4070.741,5295
2021-04-05 15:58:00,4070.741,4070.75,4070.0,4070.291,6474
2021-04-05 15:59:00,4070.291,4070.5,4066.25,4066.7522,15525
2021-04-05 16:00:00,4066.7522,4069.75,4066.0,4067.0043,51326
2021-04-05 16:01:00,4067.0043,4067.25,4065.0,4065.4871,18815
2021-04-05 16:02:00,4065.4871,4066.75,4065.0,4066.7294,5032
2021-04-05 16:03:00,4066.7294,4067.5,4066.5,4067.2045,3587
2021-04-05 16:04:00,4067.2045,4067.5,4066.25,4066.9653,5471
2021-04-05 16:05:00,4066.9653,4068.0,4066.75,4067.2209,1845
2021-04-05 16:06:00,4067.2209,4067.75,4066.0,4066.7361,3714
2021-04-05 16:07:00,4066.7361,4067.0,4066.5,4066.7968,1353
2021-04-05 16:08:00,4066.7968,4067.7889,4066.5,4067.7889,1315
2021-04-05 16:09:00,4067.7889,4067.7889,4067.2059,4067.2059,704
2021-04-05 16:10:00,4067.2059,4068.5,4067.2059,4068.4643,1215
2021-04-05 16:11:00,4068.4643,4069.0,4068.0,4068.2173,1558
2021-04-05 16:12:00,4068.2173,4069.0,4068.0,4068.7022,1559
2021-04-05 16:13:00,4068.7022,4069.5244,4068.25,4069.5244,1980
2021-04-05 16:14:00,4069.5244,4069.5244,4068.0,4068.7993,2417
2021-04-05 16:15:00,4068.7993,4068.7993,4068.0,4068.0005,1994
2021-04-05 16:31:00,4068.0005,4069.75,4068.0005,4069.2571,765
2021-04-05 16:32:00,4069.2571,4069.2571,4068.7187,4068.7187,184
2021-04-05 16:33:00,4068.7187,4069.7504,4068.7187,4069.7504,192
2021-04-05 16:34:00,4069.7504,4070.0,4069.4635,4069.4635,111
2021-04-05 16:35:00,4069.4635,4069.7704,4069.4635,4069.7704,87
2021-04-05 16:36:00,4069.7704,4070.5,4069.5,4070.497,199
2021-04-05 16:37:00,4070.497,4070.5,4070.0,4070.4552,213
2021-04-05 16:38:00,4070.4552,4070.5,4070.0,4070.2098,115
2021-04-05 16:39:00,4070.2098,4070.5,4070.0,4070.2865,173
2021-04-05 16:40:00,4070.2865,4070.75,4070.0,4070.2436,131
2021-04-05 16:41:00,4070.2436,4070.5,4069.9612,4069.9612,158
2021-04-05 16:42:00,4069.9612,4070.2701,4069.9612,4070.2701,142
2021-04-05 16:43:00,4070.2701,4070.5,4070.0,4070.2358,168
2021-04-05 16:44:00,4070.2358,4070.5,4070.0,4070.2971,53
2021-04-05 16:45:00,4070.2971,4070.75,4070.25,4070.4694,152
2021-04-05 16:46:00,4070.4694,4070.75,4069.958,4069.958,64
2021-04-05 16:47:00,4069.958,4070.2509,4069.958,4070.2509,281
2021-04-05 16:48:00,4070.2509,4070.2509,4070.0,4070.0039,96
2021-04-05 16:49:00,4070.0039,4070.5431,4070.0,4070.5431,87
2021-04-05 16:50:00,4070.5431,4070.7622,4070.25,4070.7622,260
2021-04-05 16:51:00,4070.7622,4071.0,4070.25,4070.7458,257
2021-04-05 16:52:00,4070.7458,4070.7458,4070.25,4070.2518,104
2021-04-05 16:53:00,4070.2518,4070.5,4070.0,4070.2681,66
2021-04-05 16:54:00,4070.2681,4070.75,4070.25,4070.4634,122
2021-04-05 16:55:00,4070.4634,4070.5458,4070.25,4070.5458,96
2021-04-05 16:56:00,4070.5458,4070.5458,4070.0,4070.2364,274
2021-04-05 16:57:00,4070.2364,4070.5434,4070.0,4070.5434,72
2021-04-05 16:58:00,4070.5434,4070.75,4070.25,4070.7244,193
2021-04-05 16:59:00,4070.7244,4070.75,4070.5,4070.7079,67
2021-04-05 17:00:00,4070.7079,4070.75,4070.0,4070.2559,342
2021-04-05 18:01:00,4070.2559,4070.5,4068.75,4070.2708,618
2021-04-05 18:02:00,4070.2708,4070.2708,4068.75,4069.2936,319
2021-04-05 18:03:00,4069.2936,4070.0,4069.25,4069.7979,177
2021-04-05 18:04:00,4069.7979,4070.0,4069.25,4069.7381,95
